duration,packets,bytes,failed_logins
176.40340671052832,25.444752984836832,5051.4240152763705,-0.21554895558586123
164.2348145370016,23.39798874467338,4415.70669462629,0.043291717916394974
202.27859199519068,16.741998261970913,6715.15527146026,0.12678380446360224
98.74287066711965,20.93227157384714,4470.570828185289,0.1704866669592448
160.37396307836497,19.426317792665504,5403.989823184365,0.1731510388340243
139.9851796472112,18.327493820795258,4620.043751071235,-0.1306658465147424
288.27271201405483,22.024908554804778,3991.292836531964,0.18357238941095522
306.10780985063167,25.162326302755734,3784.504027236789,-0.09684681457325028
263.34555745933113,16.461652671906094,5355.055542516982,0.15492681068586736
153.65347642109586,19.702373219691,2406.986127944742,-0.20487752826685798
187.371592430342,13.761084090175753,6305.929043145308,-0.28602827559212657
177.9977756651508,20.653702886430455,6153.018631252892,-0.2871724302358879
258.158187607748,20.051165305097935,4214.793079161639,0.09242069485265415
209.9529847786735,16.998915614206027,5055.841667992016,-0.07706271937235204
205.6758672625624,23.310653372605234,6268.813452916282,-0.24756309976536983
306.65166873281333,10.239561002387491,4878.571923971534,0.1176634412969153
214.04959338675164,16.88650240089703,4833.502199714179,-0.09860018693176657
170.5317621527894,24.248010485105123,5285.612388772038,-0.13858191905213085
244.97999377166252,21.536497604383047,5650.289695071168,0.12592576838472244
158.55024945389638,17.199094799015153,5597.834884098609,0.12207405308669297
198.95492030179258,20.58663691654391,6022.13191663074,-0.11831427776716599
227.3548690585019,18.98903673783053,4825.855037418224,0.21975537039743803
241.27081744940148,24.067548180003193,6044.3830457234635,0.00420076832655181
234.0976485647482,18.44866621703272,5259.333081990753,-0.026028610873536917
204.8497982496359,22.97578512718457,4345.423453413222,0.41847745513709206
149.6991309250149,13.92905693606134,5926.488698800054,0.15833253879258719
231.20599085260775,23.1417275463214,4990.2025817224685,-0.17945087429716633
203.7902279096863,16.61419144243944,5780.095786734201,-0.02941147630042773
158.72514016037442,18.393070791735035,5330.345163420499,-0.11274491056079494
158.88898022167842,21.218436057459563,5195.973256886979,-0.10138863507422596
176.44808471908385,21.16024968678818,3841.5325268021406,-0.28149275487531106
164.07778893737822,18.932764241440765,5248.726052478403,0.2950712433899104
242.88298116010097,19.200307350182864,4984.787033677849,-0.20050587292756178
199.0743432003805,18.55670680539931,5258.174848270472,-0.1654461887104646
225.96732571205862,27.66369456501289,4912.991881234514,0.0803423444197883
234.5071995855556,17.993897640570818,5179.273985448333,0.0025184801563589722
204.8838049274416,16.13495108072267,5019.608139407154,0.09959965824908995
272.5571803897521,24.796354130426035,6722.545966009246,-0.1534695125776099
243.61603183603393,20.91671002869176,6751.842346574138,-0.1616596570710303
158.0139078909612,17.00303677277989,3300.8834205521543,-0.10515100433615221
162.0433669223151,20.75196893238104,5273.404780621728,0.37523416784317726
247.5211919093025,17.115481721687985,4281.268262921314,0.09838383430130115
133.9883396489679,29.15729382927177,5943.552096577029,-0.09383513042094097
114.34327354545613,26.769361870827062,4908.368123797905,0.24756326239469237
120.27861706028165,17.003124885231134,5004.194959774546,0.009396118752948412
177.4967264260378,23.114249661737492,4145.903656493924,-0.0284758970042587
206.01478158559493,22.572194170293745,5569.291902471112,-0.22492841836757385
123.29429146321888,26.388384109492545,5265.851209583673,-0.14969730731131073
277.55759877612616,20.578373171464293,5943.437747251061,0.01350369628202179
303.03739624409934,28.77670421221602,4800.828681216741,0.1943141901908711
232.2687974792574,26.843157787661745,4228.061231535917,0.13721029199968787
252.92122434247938,11.206302567884428,4053.39318986738,-0.40784643555202016
186.5296582777721,23.58771127897981,6201.885641676822,0.014818956083955039
281.4307772785646,13.099492708925542,3637.294048515876,-0.011109539779323756
219.20327244696537,19.836526259529535,3346.046319968099,-0.01782400790255768
134.77652497475734,23.348362744150194,5293.278596877479,-0.18797595726547106
174.30665413316532,14.703932390555241,4949.856722181463,0.19102846410024765
150.71369768322282,22.520232577589223,4575.793905302047,-0.15857456645246884
194.64848200227212,14.823788387903129,4557.080555722255,-0.2395755785177697
298.2362566458195,20.176317759858645,4440.219593605932,0.04279598214684441
194.38359751545852,18.895152002333884,5491.3333600347405,0.15150154200946103
173.47494261947364,17.1209087967766,4779.958642278685,-0.460384232947117
124.24044689007239,26.834371337222624,6315.974170801027,-0.049807207911275665
228.8278481527883,21.556250772717682,7463.10464676419,0.22391498228691536
193.60412042596167,15.222297796997871,3714.842943793942,0.040692727173444625
162.18246273578484,12.88873145201163,4482.741692605979,-0.216309600722879
284.3570817536282,24.408198784747253,4993.621886946706,0.29598882777800517
203.8684153823809,15.693578993358681,6218.499261815726,0.10778200873693174
148.13769228367718,19.04830660958196,4299.505397292194,-0.2765599461928672
246.30887737658207,29.547083202350652,3881.145940944687,0.11259384733811417
167.46787154390864,17.56437308117652,4526.084860608905,-0.1727981539359632
202.42608139724135,15.84524941794481,5216.365460623871,-0.010047621889827392
188.05259765667952,15.462181689792011,4538.582935545333,0.15107824516515123
225.04585938121903,15.112223776007244,5079.465844343381,0.1502774246743578
116.52973594393141,22.716800961899676,4469.9009928433225,0.11411973371863188
161.83704217287416,10.975589496677404,3697.96604969347,0.0096169893322764
212.98612508607408,15.478416874477958,5510.873967021899,-0.332304012453792
196.69601006763418,13.944919001187717,4478.531113758273,0.009479734263282804
156.9793317358024,18.077222278850872,5805.034247371553,-0.11537837390462975
241.7846056032571,14.35146572671191,5423.843342332226,0.2883137241315801
76.41777499363553,16.015523722647615,5461.657701744432,-0.04060907720859854
218.55729366856545,16.980074066420897,5069.27182997832,-0.031135447078415895
258.38910308299035,21.272104216506065,5270.082129660162,-0.08237539322449348
175.61968879637533,17.837209060901895,5315.561713902637,-0.0841968961640526
214.48874284482065,30.377003993227195,5696.899762745354,-0.06520470643356822
260.06069610819725,17.959623134892244,3369.500371857717,-0.20161726218348083
106.46040394870721,18.24243257979346,5014.734703351642,0.3352874624550566
216.34636868820814,18.90449735595568,5663.524464946791,-0.44222706180157706
211.7807279054283,23.854325969434832,3817.1310033761265,0.22875080864138583
216.9248203747207,17.923560430495993,5506.225492885028,0.4541385715608792
209.09331275292476,21.24110293150168,4632.511280367805,-0.16996887389295837
241.51679082721228,15.719580870455664,5057.252989775514,-0.09553148935302334
223.9489912873196,21.66831052643474,5830.031955406319,-0.10200327977094942
186.50625323533143,15.106181421088463,4644.565391939111,0.07546009860897045
237.8494308322676,15.389173379111874,5695.684736084528,0.27112757176099017
220.67174516118504,29.38397906279033,4380.968640717141,-0.2489309406622834
111.06398755478607,27.480221557445915,5523.492525083246,-0.011116934182091014
213.998431315991,14.372554763508116,6956.601583693461,0.025844236395045503
205.46973973024464,23.62883311949346,5384.80738538937,0.044776804855826274
160.4762772277344,22.357341785679978,6505.619597180027,0.26908400923099557
279.65933133196984,17.443921617844076,4208.316143793136,-0.025157384019929632
202.78624561443473,25.470957592354743,3646.0282962281444,0.3059100638921228
192.09960507105052,17.8655946502629,4190.316499791866,-0.3309713343731539
241.15852919809572,20.36658983594202,3968.0312802071567,-0.25901575441272323
183.21076503549358,28.345107626446964,4792.326918909116,-0.30062859062362124
187.71284679570277,18.636382151261646,2842.490685646743,-0.010858973303562442
188.4532734895661,23.48103182406709,6479.164875956276,0.2253130059095515
186.55556547225848,14.467370456291649,7058.687842599888,0.011843686802897652
200.6964645956473,19.879374564449982,5158.467808614284,-0.028872082384788497
171.31689965598818,17.26570529379804,4973.797383827201,-0.108684954226753
164.3577108661418,20.532151138459483,4796.0182260633155,0.3007985977165377
67.45150958034941,25.45753425961231,5996.8681539981035,-0.4146780464816299
182.86562029598255,18.142795670021044,3873.990644225743,-0.15556333751817508
144.47120772670857,28.761352217118116,5748.542714517969,0.25431101899883174
236.08360320216175,14.354741143913854,4580.383786976181,0.09787491224558362
138.89360955540275,23.56499215086194,4807.739681473492,-0.07496416150991951
235.54799841017456,22.2213165574302,4711.2270673447365,0.23186596067284962
145.94683362000512,23.07967803472132,5474.481006374707,-0.06190928786279806
216.3066511121059,13.744432118073485,5739.221615365521,-0.03698042728859781
173.86384897404804,25.245046129184445,4436.525047565792,-0.28169225927271196
122.16854132380482,23.030049756728197,3975.656518002974,0.350958836396873
95.9035296058139,28.48228184145019,5168.813973762095,-0.01934262237407848
172.7540456595525,21.995680571760353,4969.892238060122,0.2206603764033043
205.711382433102,20.75150880730939,4709.1102302289155,-0.011389124744213492
215.39008844460295,11.449158036716872,3921.4516623154295,0.148652818804543
208.54327190639708,19.080083318236603,5014.747146452314,0.06951634107233422
173.01201598453193,16.108476372988438,5156.676204078145,-0.19567455552300642
220.4126377857236,11.487081978810798,5823.324509860515,0.0945194964826086
212.80148671569378,24.91345491972757,6332.379555570062,0.2028740130036261
107.95628843341774,13.602115166321493,4500.145137843457,0.005218210042166757
225.88295102345614,16.371280934232672,5149.413411581662,-0.15107658647066452
169.4241098504026,12.966694515758888,4261.413403111276,-0.27033692112326674
151.20633735113336,25.268208983039198,4240.480888934446,0.5264764129674782
224.66589504404448,20.92418061847437,4313.313775855029,0.14006197588179828
171.2181086881113,20.610049073226808,7048.067630615036,-0.019211979944929975
257.4636663142838,16.48411787437056,4972.00920760243,0.354160127127102
168.65164711061163,29.062242789984644,5566.20154836438,-0.11249335517885353
231.62038695277604,24.86277224813365,5497.447969773757,-0.3140449439780913
163.64314120875656,18.762406822242475,4940.453256719963,0.1241344195101356
208.88505004666268,13.323278206449494,5304.158280804771,0.12211714905676463
227.989522396552,25.403903627773108,5667.137723639124,0.09183601584568735
196.49171442706765,11.695195332420043,5343.694575306069,0.04153753743262223
213.57894185976866,13.616257120898453,4135.15476767339,0.21063057066658072
198.02224230716726,23.40750348686312,5022.654700904369,0.005951227899149038
246.9141902987999,17.41977635891313,5076.896621552787,-0.0924550577410085
178.27518862838423,18.454139382656802,5177.707017306971,-0.09574972433269546
262.78780627867604,15.526963488902481,4850.5026846709125,-0.08794621165483499
272.3488942176866,20.982773882557872,5825.475631574908,-0.2971120746073944
213.35251329346295,24.448153978117183,5065.82719142034,0.21309607501307026
174.1355774949814,27.0467372009279,6839.1184988954,-0.07256771208793182
177.7248739299614,27.266922385588504,6263.65771658457,-0.10457200543065366
178.99065914520713,18.591076955697464,3924.4395911725783,-0.18373038929683966
149.7929616623966,16.161012174479357,4972.252090090575,0.04684294650730415
277.52502464070386,15.008229796306045,5787.457918781267,-0.042797768845101794
197.52681451737834,23.37409746083302,4101.822382750161,0.07648194923681012
208.3226104106528,22.462256320040744,5231.334915126255,0.49106002798217885
168.1130007874342,17.345015224990913,4501.4875788601885,-0.11109542383205094
168.13064363467413,25.94508265553776,6136.4033983918835,-0.11414925874989526
158.38222134478855,22.35707778193202,4558.221564575223,0.12658636355110217
210.14615104256498,12.42127942501384,6238.004161064049,0.35917553461910434
169.36056547578067,18.061492200320078,5228.692312579924,0.066891357997405
232.92721363364151,30.051022693831747,4858.44221800476,-0.15965944890769077
131.03403859927363,16.345349800290403,4973.498421700962,0.35891157270355756
174.11943504819143,21.118939758194493,4986.8616831417985,0.2376786546896168
326.3466212936811,17.345656135398396,4608.448445985422,0.2088321754138144
234.09457448131556,29.23353662868017,5467.142548260771,-0.07185841815741191
229.53274153461547,25.543517902914537,5656.385744957891,0.10145480622145955
253.3337344794577,25.846477952228362,6105.7271928300215,0.12974197751792854
191.64409598415727,20.733568432166614,5965.207173206685,-0.16338713419744721
218.43366544364505,18.033305938363196,5022.995858347854,0.25569037252145976
209.55495340099517,20.232182740780743,3912.1150872160647,0.14925071320544414
232.27420905705378,30.8162736165273,4753.7774120376,0.043830065532787794
212.46918418553776,27.887266398817374,4923.763574090438,0.05580430515406785
230.39482548582697,20.93304561578179,4642.853108359577,0.03881799857966152
253.6815874929886,14.8674235029447,5106.375739317501,-0.14002416298783465
259.7523314462421,12.384065476081126,4552.86252218273,0.07544237501290418
278.27620146171705,19.67124869463506,4555.840378645441,0.37623141388811804
127.5993049791878,9.005970216899591,5352.011560042666,-0.10041084487052224
148.93835914346434,23.541782236496765,5195.040571016959,-0.11281572614734568
135.9847800664553,24.362286641400722,5520.160942366929,-0.01983517275587658
292.3318498023833,14.649576168369236,3779.579863260209,-0.1383816139762489
197.7206991822251,21.21669724661346,4807.011153714936,0.07041107930285936
137.4230287904778,27.218823020366298,4934.279057285945,0.22345916631762552
217.13626731888522,22.283766095768918,5455.813824185763,0.089541712003463
232.1361379933772,26.645762650662157,5157.2169357611765,0.14180075151770247
195.51321528563867,27.200586077247365,4458.886158352584,0.36018808658216317
197.99210246778284,12.84612448940976,5102.483531928631,-0.13621033149497616
242.0321774494362,16.736880103488044,4643.0532534281765,-0.37790814618910623
177.38468403754615,7.880603366855217,3732.8777412114214,0.1520829312288595
239.2900079325416,22.127287808924823,4226.419085496629,-0.009542271228395972
199.81987304547158,14.208176554037287,6202.71864141372,0.1754724581151343
188.95179130851682,20.134429194972654,5166.706246358042,-0.40834697368485817
187.64113087397016,16.590078760011007,4198.703992084068,-0.05622005857719098
289.88432634247613,23.20421430633505,4543.056808173763,0.11451655627123172
269.9677718293001,24.623168414563843,5047.70429593614,-0.12938735554111477
234.9111656806795,21.967426927108747,5716.154576022186,0.1270343603363939
252.47763576596677,17.32382394219716,6053.9152525074605,0.03951992093847993
303.76304363126326,16.55406090955216,6388.771042532199,0.03958215669252956
167.42909981927758,17.58057082972839,4743.722153444543,0.08483318928038329
226.14177440177497,17.131499980307105,4980.516326191214,0.42845407172237276
286.3771585050356,22.18161834837016,5030.40278253456,0.024006265343652262
230.67589863652083,14.886037174007972,4794.098770061324,-0.3337168147755179
219.96115613026396,23.235979698513706,4613.450830160501,0.31479735265800657
138.71171684988295,12.6781255989509,5179.561454847978,0.2094196605224309
284.1963845728934,17.7055786856553,5862.944666745037,-0.007701693900141442
191.36863500295902,24.41829968743336,5521.858302730736,-0.3152784313968499
273.8270174862948,26.900456770737257,4499.549838792376,0.07916070668748182
224.70150931413696,21.303368829119535,4559.755876923664,-0.13432467358761033
198.72229645042773,25.86364509629682,5434.880123675546,-0.0741228664172212
238.58493553241723,5.757286896849623,5919.012560297682,-0.34794275575561995
181.8779529298434,14.40165052686928,3964.2548194232754,0.23216535747570388
176.61493993440544,21.73251940865358,4962.463536896653,0.0954081654446243
203.84109455301277,13.585038879057151,5797.013455557712,-0.0987513166322625
122.17090506701244,17.859424195170437,6200.607832507449,0.17004434842269858
182.56739327960705,18.253711478407855,4742.691959026094,0.4153495967121682
219.09677261157768,22.150208235955347,5824.226763225473,0.04775783180530271
187.04789270896484,19.01825075457511,4942.718992468749,-0.007444447301968318
236.381477181849,20.259729429036497,5586.112061772464,-0.016143316021716463
203.93175951580454,10.008996577339461,5733.062139761985,0.06929769517959854
249.9005054929826,5.518723109031553,6670.699763824582,-0.027917925631034752
255.40914083687582,14.800470364372345,5490.219124050056,-0.21068311263473125
168.81155196520973,29.57015676933393,4847.454079389323,0.043486574635944575
243.5033865344377,22.47840943986302,5120.335124114861,0.07299220049324509
320.17077926191376,19.711906014832074,5160.879237371974,0.2101308792015224
255.2762966478992,25.9351515278019,5510.984177623348,-0.22860098254609673
281.6715766150548,14.26827303490656,5242.108372191226,-0.1508551700038716
196.79308267035037,21.6438120515174,5257.0857723602185,0.08438415084705696
280.68556345293234,22.2676715075699,4804.674691767481,0.19281743365767146
259.47352444623203,13.861960924315039,5477.920055879887,0.14023454846217967
185.1218248320004,26.878534066558096,4879.955530373979,0.025115290694308453
191.34640878580652,20.077895237907338,4122.979930483839,-0.2880101765188589
279.7252531612486,15.765193258408361,4206.886120434954,-0.43067802272074296
168.05191261552488,13.38455103296251,6313.6121281090955,0.20196341786852684
165.59248274111383,31.262179026721544,5785.412389593275,-0.06496627670172449
75.02971425632134,31.45471286295371,3888.342026589123,-0.3290797493913784
251.128521600482,32.19876203169636,6107.4182548084145,0.11278182401047193
229.7377170832643,24.26707779390154,5607.142871829412,0.05623828479387516
205.21005519759382,19.687034360502388,4396.8283289066585,-0.056135015373354816
115.35215929023073,19.50830186602625,4209.127114279266,-0.2207178634431542
208.99470755767393,26.960011431722997,5734.6532848018505,-0.31410012072463545
150.51859317148313,24.70385593994108,4214.010085169352,-0.04492662999940492
227.5026049512276,15.158277725681824,5084.300404916768,-0.2668050989836409
169.93161780243932,21.598909670712686,3725.6050131746642,0.08809494759207981
199.01811005366594,22.762449772085738,5179.13130725173,0.2728280859947689
52.50449005295815,182.82377835498988,2061.148751516142,1.271649014518194
50.977201406514084,201.6236676481553,1649.0041560966224,0.6685495412245259
21.94789456400613,269.9830697274776,1378.0683823043573,0.6535474011020463
35.63185468861605,235.79697507777766,1852.525160853986,1.623871036336867
36.530187515122634,211.15976648895207,1582.3264733701212,2.072574563886694
26.248031619409744,212.3928284090811,2316.8884404660494,1.2068995487257492
46.294246822445835,194.80717201066295,2021.9057359895548,0.9264989991857557
69.27758233589819,288.4209200636541,1721.2541074960832,0.3150985102104611
48.2343590329749,303.18837350617275,1598.1627160151347,1.8195584027220337
83.55401628152882,177.8564703316802,2284.4915395926378,1.814198311564269
42.417445180250255,191.85678559590554,1709.1595430256782,0.49262163465356656
37.01444909867986,151.04238932950975,2017.0417341296131,0.6150133844706791
54.675718235814955,137.76417415185492,2165.4401161072287,1.4167644808044624
10.12528714857089,214.96226279390288,2613.8344962366464,0.3951794906543973
83.45144773675406,216.76076037464182,1647.4940721207956,0.972115461171147
61.16653825043445,203.04021565649646,2269.3779962231847,0.5396632034603168
53.38721648072156,143.4514201238008,1944.38696932565,0.5480461792676051
35.28940114820467,249.4437270084175,2545.6550602971347,1.3045690604535884
28.15374470654842,187.34366201220791,2606.548849989592,1.0708584568199524
96.3865907996339,215.73271357577488,2096.0245582450157,0.8454417678987494
52.67081809564564,193.90120654477823,2354.054338344295,1.4783511583972921
34.28021078984101,146.75068185768887,1081.8973134483517,1.253995663456272
27.93266787652253,113.88437628190069,2194.289302265482,2.2464997587163955
49.878581769202135,233.53963097806567,2040.9146792737824,0.9505551734044286
68.38152965975537,188.38901823245394,2133.6961570359513,1.1608489030980067
36.63819092713902,239.6816939814609,1912.5201216522958,0.6221274202535776
60.73019687140807,164.0612807283585,2014.0905786845642,0.9954405016778982
71.71791131663156,218.9879293151981,1987.486520627428,1.4088831496001435
77.80415098034626,222.3124122540745,2005.1763099216903,0.3440818838249202
28.69772673849255,187.79101182581329,1695.2438989203583,0.906514348507277
51.13299849794214,221.18771017426923,1964.7506109704543,1.2432508219131009
51.28948829620241,120.98133734584515,1530.3323030906229,0.9279562221391923
25.80610514317785,223.9971491998482,2765.375416171849,1.6093809258486584
45.731142581395844,259.6290454739981,2074.3337286010556,0.8314570144409803
37.7319467291812,187.90121254047486,1805.9115907293856,1.0852081111877439
53.211479620997295,200.1218408061366,2218.469084873175,1.5953231373931707
68.99108270882647,140.60408126200386,723.0394325490226,1.4671599556196369
22.662426031691577,191.00938392429265,1414.9434869703202,0.09900978120999016
60.82925456409576,230.36620641210587,1711.7447996366402,-0.29552114607245494
39.075111034950346,215.67216021610187,1260.5442156129357,1.0916799598895779
49.69380301654009,223.17165998404354,2059.7901842070764,0.5134655295592223
73.93143003328983,193.6588170789212,1986.347730245034,0.533366020463402
41.134354976169796,164.60789143892396,1913.5269700382885,1.8558542400711717
22.56197714137287,135.45754408493036,2735.585163746804,0.895338161424067
36.61854522680167,241.59618749584305,1697.192230131568,1.913004856773468
63.558517426785386,180.4835436741719,3078.654106632752,0.6971425384983307
64.84190744018613,211.97170321625967,2650.8706446993992,1.7807555983634265
50.64008298131533,169.86328518615267,2229.9860714695583,0.6611423151239469
90.26774495053246,205.4614132433095,1817.3392243439457,1.0923401529324541
23.05747420940607,161.13543845957395,2600.2069539722124,0.6715528605143022
29.061780346361207,221.46611010109143,2592.8520773314985,1.3594766553325335
69.92095371611633,169.72819645722157,1289.0946666290781,1.7506668259777434
43.546403223157284,189.9666793417981,2664.097070924529,1.27811500470033
59.117755441632156,286.6000937960433,1678.2408848099285,1.4639200640406185
51.14026249794169,210.74369115453027,2764.234213206266,1.253917878144812
60.76592158099266,242.90029349239208,1817.5236352285574,0.5803951663304968
29.103816119579328,121.34573642495992,3028.103564970161,0.44839581713915844
45.57492752828456,188.92746800444317,2153.7033489045502,1.4078686062696484
67.2094697671949,176.67690245724248,1916.4391431067943,1.1412899752441499
45.02617747632906,264.2938230407997,2245.487475819126,1.3674388930249086
63.257625373348255,246.938954299413,2090.5107793518537,0.3515840260220767
57.99375903505283,173.94572424832683,1735.6916591251215,1.2931820093775466
74.76566142867271,200.85086306944245,2154.416506299482,1.851107472317619
54.81506358977136,304.0673245672158,2282.754822815772,0.11961862042209115
65.06683242209066,215.24633539531112,2644.876377041373,1.3365906756349792
47.23088032032452,151.02807054842538,1895.4883713569873,0.5747397728953499
38.389531003905546,223.5431361768244,2834.952252175703,1.1973357649114906
26.082338759296313,217.78410672880563,2598.3157433228257,0.695108547840309
47.31965666654165,200.5875277891679,1607.55084345888,1.3241402169219296
47.58103702784437,216.7812977562811,1556.25391109895,0.7812708498382948
64.44762715655543,185.08667391632932,2863.4819256167025,0.8001819071926988
54.49369451503772,237.30363327492358,1290.8171335334841,0.11959559400961206
19.486873708598104,250.5033641370873,1724.0709270537766,2.279099642834126
38.71504802685223,207.38205212788148,2771.054976283938,2.0030464440795615
91.23007153272795,248.3346492237257,2512.031262905731,1.2962634746005914
65.56722152333276,177.95257134685866,1590.9005582888465,0.998312771294524
46.59630754950143,181.870878026909,2348.193723728358,1.4776526042852554
51.768137725836944,259.1012032422105,1429.1554429332475,0.903170270360141
35.6635535879439,125.3385353170776,1958.6596570786503,0.9391262458083582
80.26899486484263,225.2324673821911,1487.9065878353977,1.927046283167094
74.42067391050706,223.28390813874464,1886.7579505750841,0.5202803816382602
42.55586447857894,243.54994478816744,2942.2931529673046,1.7716217641360945
40.223011564274515,155.21530266843956,2070.443123455602,0.11578031721857418
56.46335428369563,194.09589654805325,1766.9817490658788,0.20264846636660228
60.27200213139433,178.69196641352355,1415.041582144856,-0.43613110664082466
49.44970189898727,270.8900638667898,2830.629607273935,0.7714518717068641
37.955758792764385,218.75097024300095,1500.8072804058543,1.1508959499097329
65.32160556769381,249.0773289553723,1949.9229617600236,0.8981631249115171
32.440348264868774,166.9247858384056,1886.7605540492366,1.183682753408089
68.27169252466499,167.8728419727862,2746.344284479761,0.8644381994787156
49.57265411303128,170.11153283408706,787.8798698635292,1.4420226981805249
64.73687794184866,188.74689771527147,2033.495358612436,1.2579696088520498
18.749082862269148,178.8378929061482,2397.1323398109134,0.3728552884153753
55.871158643332585,145.7367278150638,2233.2149912167633,0.9821792588512582
17.69736368188981,246.58957417828685,1632.7042116009754,0.5948737814928096
54.011383944618856,245.9454939771486,1492.0890905108015,1.030839924923986
58.57633000661146,227.72422429052577,2088.2207776386126,0.8164860804583388
33.44819558702561,203.445755321855,1463.9304940071966,-0.4606752417473037
58.73119608315336,236.15739364344782,818.5337822290808,0.49513464764503123
62.38308522010396,282.299818788468,2010.396853837704,0.6359985293854328
46.34207117790319,254.9950567659274,1677.0179104377323,0.6004039966748732
40.34512955635935,161.8668556696515,2061.335157997398,1.8123392292347802
56.461585462320585,189.9058599149485,1854.094365542228,0.21840459565167147
67.66219554294318,196.88651211948792,1909.7600432046872,2.59655378392243
55.975058167313726,169.92835799619263,1786.8212018972283,1.5742228545983774
52.26540821075529,142.46888086730533,2459.6144672876017,0.665927957230503
87.4659555243509,243.20192262858595,1776.3390521706244,1.6405081808675566
51.357110210548065,234.11094700488877,2242.366408647237,0.5768216725045632
37.12900335365076,241.19843270324645,1832.6123339467294,0.7981757683790016
30.89754841301294,216.94396262373846,3031.262459621573,0.46623354287286356
50.48438913345516,256.48882221661717,1960.1793043771424,1.226185898124867
28.752129437062408,217.13228388830595,1906.4278674977256,1.4928649978399315
73.74772103129501,303.58254568074454,2289.816586606788,1.1628981582910831
53.88768603154672,185.87334828757247,2169.2419217308457,0.8522992949304853
53.36921952539229,252.7039014243184,1496.7287173601794,1.5699392805645227
76.34230134679731,195.27725892035684,939.0725504957027,0.6960890064527838
